"SNOMEDCode","description"
"'4981211000001101","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection pre-filled syringes"
"'4979911000001103","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection pre-filled syringes"
"'4980011000001102","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection pre-filled syringes"
"'4980111000001101","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection pre-filled syringes"
"'4980211000001107","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection Minijet pre-filled syringes (International Medication Systems (UK) Ltd)"
"'4980311000001104","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection Minijet pre-filled syringes (International Medication Systems (UK) Ltd)"
"'4980411000001106","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection Minijet pre-filled syringes (International Medication Systems (UK) Ltd)"
"'4980511000001105","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection Minijet pre-filled syringes (International Medication Systems (UK) Ltd)"
"'16525211000001105","Adrenaline (base) 500micrograms/0.3ml (1 in 600) solution for injection pre-filled disposable devices"
"'16461311000001102","Adrenaline (base) 500micrograms/0.3ml (1 in 600) solution for injection pre-filled disposable devices"
"'16461411000001109","Anapen 500micrograms/0.3ml (1 in 600) solution for injection auto-injectors (Lincoln Medical Ltd)"
"'16461511000001108","Anapen 500micrograms/0.3ml (1 in 600) solution for injection auto-injectors (Lincoln Medical Ltd)"
"'18289911000001105","Adrenaline (base) 150micrograms/0.15ml (1 in 1,000) solution for injection pre-filled disposable devices"
"'18266111000001101","Adrenaline (base) 150micrograms/0.15ml (1 in 1,000) solution for injection pre-filled disposable devices"
"'18267711000001102","Jext 150micrograms/0.15ml (1 in 1,000) solution for injection auto-injectors (ALK-Abello Ltd)"
"'18267811000001105","Jext 150micrograms/0.15ml (1 in 1,000) solution for injection auto-injectors (ALK-Abello Ltd)"
"'23415411000001104","Emerade 150micrograms/0.15ml (1 in 1,000) solution for injection auto-injectors (Bausch & Lomb UK Ltd)"
"'23415511000001100","Emerade 150micrograms/0.15ml (1 in 1,000) solution for injection auto-injectors (Bausch & Lomb UK Ltd)"
"'20122411000001103","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes"
"'20118711000001100","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes"
"'33585011000001104","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes"
"'20118811000001108","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes (A A H Pharmaceuticals Ltd)"
"'20118911000001103","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes (A A H Pharmaceuticals Ltd)"
"'20119011000001107","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes (Martindale Pharmaceuticals Ltd)"
"'20119111000001108","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes (Martindale Pharmaceuticals Ltd)"
"'20120011000001108","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection Minijet pre-filled syringes (UCB Pharma Ltd)"
"'20120111000001109","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection Minijet pre-filled syringes (UCB Pharma Ltd)"
"'33585111000001103","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes (Aguettant Ltd)"
"'33585411000001108","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes (Aguettant Ltd)"
"'33585711000001102","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes (Aguettant Ltd)"
"'34463911000001107","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes (Alliance Healthcare (Distribution) Ltd)"
"'34464011000001105","Adrenaline (base) 1mg/10ml (1 in 10,000) dilute solution for injection pre-filled syringes (Alliance Healthcare (Distribution) Ltd)"
"'20122811000001101","Adrenaline (base) 300micrograms/3ml (1 in 10,000) dilute solution for injection pre-filled syringes"
"'20120211000001103","Adrenaline (base) 300micrograms/3ml (1 in 10,000) dilute solution for injection pre-filled syringes"
"'20120311000001106","Adrenaline (base) 300micrograms/3ml (1 in 10,000) dilute solution for injection Minijet pre-filled syringes (UCB Pharma Ltd)"
"'20120411000001104","Adrenaline (base) 300micrograms/3ml (1 in 10,000) dilute solution for injection Minijet pre-filled syringes (UCB Pharma Ltd)"
"'20122711000001109","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes"
"'20120511000001100","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes"
"'20120611000001101","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes (A A H Pharmaceuticals Ltd)"
"'20120711000001105","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes (A A H Pharmaceuticals Ltd)"
"'20120811000001102","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes (Alliance Healthcare (Distribution) Ltd)"
"'20120911000001107","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes (Alliance Healthcare (Distribution) Ltd)"
"'20121011000001104","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes (Martindale Pharmaceuticals Ltd)"
"'20121111000001103","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes (Martindale Pharmaceuticals Ltd)"
"'20121211000001109","Adrenaline (base) for anaphylaxis 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes (Martindale Pharmaceuticals Ltd)"
"'20121311000001101","Adrenaline (base) for anaphylaxis 1mg/1ml (1 in 1,000) solution for injection pre-filled syringes (Martindale Pharmaceuticals Ltd)"
"'20121411000001108","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection Minijet pre-filled syringes 21 gauge (UCB Pharma Ltd)"
"'20121511000001107","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection Minijet pre-filled syringes 21 gauge (UCB Pharma Ltd)"
"'20121611000001106","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection Minijet pre-filled syringes 25 gauge (UCB Pharma Ltd)"
"'20121711000001102","Adrenaline (base) 1mg/1ml (1 in 1,000) solution for injection Minijet pre-filled syringes 25 gauge (UCB Pharma Ltd)"
"'23471611000001105","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection pre-filled disposable devices"
"'23420011000001106","Adrenaline (base) 500micrograms/0.5ml (1 in 1,000) solution for injection pre-filled disposable devices"
"'23420111000001107","Emerade 500micrograms/0.5ml (1 in 1,000) solution for injection auto-injectors (Bausch & Lomb UK Ltd)"
"'23420211000001101","Emerade 500micrograms/0.5ml (1 in 1,000) solution for injection auto-injectors (Bausch & Lomb UK Ltd)"
