SNOMEDCode,description,bnf_chapter
'2546611000001104,Hydromol 2.5% cream (Alliance Pharmaceuticals Ltd),2.12E+10
'2546811000001100,Hydromol 2.5% cream (Alliance Pharmaceuticals Ltd),2.12E+10
'2547011000001109,Hydromol 2.5% cream (Alliance Pharmaceuticals Ltd),2.12E+10
'3392011000001106,Generic Aveeno bath oil,130201100
'1192511000001101,Generic Aveeno bath oil,130201100
'831211000001108,Aveeno bath oil (Johnson & Johnson Ltd),130201100
'2639111000001108,Aveeno bath oil (Johnson & Johnson Ltd),130201100
'10920211000001101,Aveeno bath oil (Waymade Healthcare Plc),
'10920311000001109,Aveeno bath oil (Waymade Healthcare Plc),
'13834211000001100,Aveeno bath oil (DE Pharmaceuticals),
'13834411000001101,Aveeno bath oil (DE Pharmaceuticals),
'16273811000001103,Aveeno bath oil (Mawdsley-Brooks & Company Ltd),
'16274211000001101,Aveeno bath oil (Mawdsley-Brooks & Company Ltd),
'3392111000001107,Generic Aveeno cream,130201000
'1176011000001103,Generic Aveeno cream,130201000
'14744211000001102,Generic Aveeno cream,130201000
'25594711000001108,Generic Aveeno cream,130201000
'892711000001100,Aveeno cream (Johnson & Johnson Ltd),130201000
'2643711000001107,Aveeno cream (Johnson & Johnson Ltd),130201000
'14744311000001105,Aveeno cream (Johnson & Johnson Ltd),130201000
'25594811000001100,Aveeno cream (Johnson & Johnson Ltd),130201000
'10920411000001102,Aveeno cream (Waymade Healthcare Plc),
'10920511000001103,Aveeno cream (Waymade Healthcare Plc),
'24098511000001101,Aveeno cream (Waymade Healthcare Plc),
'13834611000001103,Aveeno cream (DE Pharmaceuticals),
'13834711000001107,Aveeno cream (DE Pharmaceuticals),
'16274311000001109,Aveeno cream (Mawdsley-Brooks & Company Ltd),
'16274411000001102,Aveeno cream (Mawdsley-Brooks & Company Ltd),
'18216511000001106,Aveeno cream (Mawdsley-Brooks & Company Ltd),
'3392211000001101,Generic Aveeno lotion,130201000
'1018411000001106,Generic Aveeno lotion,130201000
'20470111000001109,Generic Aveeno lotion,130201000
'450211000001109,Aveeno lotion (Johnson & Johnson Ltd),130201000
'2644911000001106,Aveeno lotion (Johnson & Johnson Ltd),130201000
'20470311000001106,Aveeno lotion (Johnson & Johnson Ltd),130201000
'15504211000001104,Aveeno lotion (Waymade Healthcare Plc),
'15504311000001107,Aveeno lotion (Waymade Healthcare Plc),
'16274711000001108,Aveeno lotion (Mawdsley-Brooks & Company Ltd),
'16274811000001100,Aveeno lotion (Mawdsley-Brooks & Company Ltd),
'3422311000001105,Generic E45 emollient bath oil,130201100
'1277611000001109,Generic E45 emollient bath oil,130201100
'1057511000001100,Generic E45 emollient bath oil,130201100
'862311000001102,E45 emollient bath oil (Forum Health Products Ltd),130201100
'2645511000001103,E45 emollient bath oil (Forum Health Products Ltd),130201100
'2645611000001104,E45 emollient bath oil (Forum Health Products Ltd),130201100
'141611000001102,Epaderm ointment (Molnlycke Health Care Ltd),2.12E+10
'2787811000001105,Epaderm ointment (Molnlycke Health Care Ltd),2.12E+10
'2787911000001100,Epaderm ointment (Molnlycke Health Care Ltd),2.12E+10
'13822511000001105,Epaderm ointment (Molnlycke Health Care Ltd),2.12E+10
'4366011000001105,Hydromol ointment (Alliance Pharmaceuticals Ltd),2.12E+10
'4366111000001106,Hydromol ointment (Alliance Pharmaceuticals Ltd),2.12E+10
'4366211000001100,Hydromol ointment (Alliance Pharmaceuticals Ltd),2.12E+10
'15945911000001106,Hydromol ointment (Alliance Pharmaceuticals Ltd),2.12E+10
'19881111000001100,Thirty:30 ointment (Ennogen Healthcare Ltd),2.12E+10
'19881211000001106,Thirty:30 ointment (Ennogen Healthcare Ltd),2.12E+10
'19881311000001103,Thirty:30 ointment (Ennogen Healthcare Ltd),2.12E+10
'19881511000001109,Thirty:30 ointment (Ennogen Healthcare Ltd),2.12E+10
'28485511000001101,Emelpin ointment (Vitame Ltd),2.12E+10
'28485611000001102,Emelpin ointment (Vitame Ltd),2.12E+10
'28487211000001107,Emelpin ointment (Vitame Ltd),2.12E+10
'36247411000001109,Epaderm Junior ointment (Molnlycke Health Care Ltd),2.12E+10
'36247511000001108,Epaderm Junior ointment (Molnlycke Health Care Ltd),2.12E+10
'14609511000001101,White soft paraffin solid,1302010
'2874211000001109,White soft paraffin solid,1302010
'2874311000001101,White soft paraffin solid,1302010
'2874411000001108,White soft paraffin solid,1302010
'2874611000001106,White soft paraffin solid,1302010
'2874711000001102,White soft paraffin solid,1302010
'2874811000001105,White soft paraffin solid,1302010
'2874911000001100,White soft paraffin solid,1302010
'2875111000001104,White soft paraffin solid,1302010
'2875211000001105,White soft paraffin solid,1302010
'2875311000001102,White soft paraffin solid,1302010
'30778511000001108,White soft paraffin solid,1302010
'30778611000001107,White soft paraffin solid,1302010
'30778711000001103,White soft paraffin solid,1302010
'2875511000001108,White soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'2875911000001101,White soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'2875711000001103,White soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'2876111000001105,White soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'2876211000001104,White soft paraffin solid (Teva UK Ltd),1302010
'2876311000001107,White soft paraffin solid (Teva UK Ltd),1302010
'2876411000001100,White soft paraffin solid (Kent Pharmaceuticals Ltd),1302010
'2876511000001101,White soft paraffin solid (Kent Pharmaceuticals Ltd),1302010
'2876711000001106,White soft paraffin solid (J M Loveridge Ltd),1302010
'2877011000001107,White soft paraffin solid (J M Loveridge Ltd),1302010
'2877111000001108,White soft paraffin solid (J M Loveridge Ltd),1302010
'2876811000001103,White soft paraffin solid (J M Loveridge Ltd),1302010
'2876911000001108,White soft paraffin solid (J M Loveridge Ltd),1302010
'2877211000001102,White soft paraffin solid (Thornton & Ross Ltd),1302010
'2877411000001103,White soft paraffin solid (Thornton & Ross Ltd),1302010
'2877311000001105,White soft paraffin solid (Thornton & Ross Ltd),1302010
'2877511000001104,White soft paraffin solid (Thornton & Ross Ltd),1302010
'2877611000001100,White soft paraffin solid (Thornton & Ross Ltd),1302010
'2877711000001109,White soft paraffin solid (Alliance Healthcare (Distribution) Ltd),1302010
'2877811000001101,White soft paraffin solid (Alliance Healthcare (Distribution) Ltd),1302010
'2878211000001103,White soft paraffin solid (Alliance Healthcare (Distribution) Ltd),1302010
'2878011000001108,White soft paraffin solid (Alliance Healthcare (Distribution) Ltd),1302010
'2878111000001109,White soft paraffin solid (Alliance Healthcare (Distribution) Ltd),1302010
'2885711000001106,Vaseline Pure Petroleum jelly (Unilever UK Home & Personal Care),1302010
'2886011000001100,Vaseline Pure Petroleum jelly (Unilever UK Home & Personal Care),1302010
'2885911000001108,Vaseline Pure Petroleum jelly (Unilever UK Home & Personal Care),1302010
'2887211000001107,Vaseline Pure Petroleum jelly (Unilever UK Home & Personal Care),1302010
'30778811000001106,Vaseline Pure Petroleum jelly (Unilever UK Home & Personal Care),1302010
'30778911000001101,Vaseline Pure Petroleum jelly (Unilever UK Home & Personal Care),1302010
'30779011000001105,Vaseline Pure Petroleum jelly (Unilever UK Home & Personal Care),1302010
'13627611000001103,White soft paraffin solid (Pinewood Healthcare),1302010
'13627711000001107,White soft paraffin solid (Pinewood Healthcare),1302010
'15204311000001103,White soft paraffin solid (Sigma Pharmaceuticals Plc),1302010
'15204411000001105,White soft paraffin solid (Sigma Pharmaceuticals Plc),1302010
'17023811000001106,"White soft paraffin solid (Bell,Sons & Co (Druggists) Ltd)",1302010
'17024011000001103,"White soft paraffin solid (Bell,Sons & Co (Druggists) Ltd)",1302010
'17023911000001101,"White soft paraffin solid (Bell,Sons & Co (Druggists) Ltd)",1302010
'22717111000001104,White soft paraffin solid (DE Pharmaceuticals),1302010
'22717411000001109,White soft paraffin solid (DE Pharmaceuticals),1302010
'30855611000001100,White soft paraffin solid (Mawdsley-Brooks & Company Ltd),1302010
'30855711000001109,White soft paraffin solid (Mawdsley-Brooks & Company Ltd),1302010
'35845411000001105,Ovelle Petroleum jelly white (Ovelle Pharmaceuticals),1302010
'35845611000001108,Ovelle Petroleum jelly white (Ovelle Pharmaceuticals),1302010
'35845511000001109,Ovelle Petroleum jelly white (Ovelle Pharmaceuticals),1302010
'331384006,White soft paraffin 50% / Liquid paraffin 50% ointment,130201000
'2914611000001105,White soft paraffin 50% / Liquid paraffin 50% ointment,130201000
'2914811000001109,White soft paraffin 50% / Liquid paraffin 50% ointment,130201000
'2915211000001109,White soft paraffin 50% / Liquid paraffin 50% ointment (A A H Pharmaceuticals Ltd),130201000
'2915411000001108,White soft paraffin 50% / Liquid paraffin 50% ointment (A A H Pharmaceuticals Ltd),130201000
'10134311000001102,White soft paraffin 50% / Liquid paraffin 50% ointment (A A H Pharmaceuticals Ltd),130201000
'2915511000001107,The 50:50 Ointment (The Boots Company Plc),130201000
'2917511000001103,The 50:50 Ointment (The Boots Company Plc),130201000
'3303911000001101,White soft paraffin 50% / Liquid paraffin 50% ointment (Kent Pharmaceuticals Ltd),130201000
'2915911000001100,White soft paraffin 50% / Liquid paraffin 50% ointment (Kent Pharmaceuticals Ltd),130201000
'3302611000001102,White soft paraffin 50% / Liquid paraffin 50% ointment (J M Loveridge Ltd),130201000
'2916011000001108,White soft paraffin 50% / Liquid paraffin 50% ointment (J M Loveridge Ltd),130201000
'3306911000001107,White soft paraffin 50% / Liquid paraffin 50% ointment (Thornton & Ross Ltd),130201000
'2916411000001104,White soft paraffin 50% / Liquid paraffin 50% ointment (Thornton & Ross Ltd),130201000
'3303611000001107,White soft paraffin 50% / Liquid paraffin 50% ointment (Alliance Healthcare (Distribution) Ltd),130201000
'2916611000001101,White soft paraffin 50% / Liquid paraffin 50% ointment (Alliance Healthcare (Distribution) Ltd),130201000
'2916711000001105,White soft paraffin 50% / Liquid paraffin 50% ointment (Alliance Healthcare (Distribution) Ltd),130201000
'2917011000001106,Pure Health Liquid Paraffin/White Soft Paraffin (Lexon (UK) Ltd),130201000
'2917111000001107,Pure Health Liquid Paraffin/White Soft Paraffin (Lexon (UK) Ltd),130201000
'19665511000001104,Fifty:50 ointment (Ennogen Healthcare Ltd),2.12E+10
'19665611000001100,Fifty:50 ointment (Ennogen Healthcare Ltd),2.12E+10
'19665711000001109,Fifty:50 ointment (Ennogen Healthcare Ltd),2.12E+10
'22716711000001101,White soft paraffin 50% / Liquid paraffin 50% ointment (DE Pharmaceuticals),130201000
'30835511000001100,White soft paraffin 50% / Liquid paraffin 50% ointment (DE Pharmaceuticals),130201000
'22717011000001100,White soft paraffin 50% / Liquid paraffin 50% ointment (DE Pharmaceuticals),130201000
'28972611000001101,Pure Health Liquid Paraffin 50% in White Soft Paraffin ointment (Lexon (UK) Ltd),2.12E+10
'28972811000001102,Pure Health Liquid Paraffin 50% in White Soft Paraffin ointment (Lexon (UK) Ltd),2.12E+10
'32476311000001104,"Bell's Emollient 50 ointment (Bell,Sons & Co (Druggists) Ltd)",130201000
'32476411000001106,"Bell's Emollient 50 ointment (Bell,Sons & Co (Druggists) Ltd)",130201000
'32476511000001105,"Bell's Emollient 50 ointment (Bell,Sons & Co (Druggists) Ltd)",130201000
'33532211000001106,AquaDerm Liquid Paraffin 50% in White Soft Paraffin ointment (Impectron Ltd),2.12E+10
'33532411000001105,AquaDerm Liquid Paraffin 50% in White Soft Paraffin ointment (Impectron Ltd),2.12E+10
'33532511000001109,AquaDerm Liquid Paraffin 50% in White Soft Paraffin ointment (Impectron Ltd),2.12E+10
'35070911000001109,KreaMoint 50:50 ointment (Essential-Healthcare Ltd),2.12E+10
'35071011000001101,KreaMoint 50:50 ointment (Essential-Healthcare Ltd),2.12E+10
'2962611000001103,Cetraben cream (Thornton & Ross Ltd),2.12E+10
'2962811000001104,Cetraben cream (Thornton & Ross Ltd),2.12E+10
'2963111000001100,Cetraben cream (Thornton & Ross Ltd),2.12E+10
'2963711000001104,Cetraben cream (Thornton & Ross Ltd),2.12E+10
'12883311000001105,Cetraben cream (Thornton & Ross Ltd),2.12E+10
'13432111000001105,Cetraben cream (Thornton & Ross Ltd),2.12E+10
'15620411000001108,Cetraben emollient cream (Waymade Healthcare Plc),
'15620511000001107,Cetraben emollient cream (Waymade Healthcare Plc),
'22780011000001103,Enopen cream (Ennogen Healthcare Ltd),2.12E+10
'22780111000001102,Enopen cream (Ennogen Healthcare Ltd),2.12E+10
'32948811000001105,Enopen cream (Ennogen Healthcare Ltd),2.12E+10
'32948911000001100,Enopen cream (Ennogen Healthcare Ltd),2.12E+10
'32949011000001109,Enopen cream (Ennogen Healthcare Ltd),2.12E+10
'28487311000001104,Soffen cream (Vitame Ltd),2.12E+10
'28487411000001106,Soffen cream (Vitame Ltd),2.12E+10
'34972211000001101,Exmaben cream (Ascot Laboratories Ltd),2.12E+10
'34972311000001109,Exmaben cream (Ascot Laboratories Ltd),2.12E+10
'3376311000001102,White soft paraffin 15% / Liquid paraffin light 6% cream,130201000
'2984511000001109,White soft paraffin 15% / Liquid paraffin light 6% cream,130201000
'2984711000001104,White soft paraffin 15% / Liquid paraffin light 6% cream,130201000
'4339311000001105,White soft paraffin 15% / Liquid paraffin light 6% cream,130201000
'9848911000001101,White soft paraffin 15% / Liquid paraffin light 6% cream,130201000
'10614511000001100,White soft paraffin 15% / Liquid paraffin light 6% cream,130201000
'22218711000001106,White soft paraffin 15% / Liquid paraffin light 6% cream,130201000
'35006911000001101,White soft paraffin 15% / Liquid paraffin light 6% cream,130201000
'2985111000001101,Oilatum cream (GlaxoSmithKline Consumer Healthcare),130201000
'2985511000001105,Oilatum cream (GlaxoSmithKline Consumer Healthcare),130201000
'2985611000001109,Oilatum cream (GlaxoSmithKline Consumer Healthcare),130201000
'9849511000001102,Oilatum cream (GlaxoSmithKline Consumer Healthcare),130201000
'10614611000001101,Oilatum cream (GlaxoSmithKline Consumer Healthcare),130201000
'22218811000001103,Oilatum cream (GlaxoSmithKline Consumer Healthcare),130201000
'2993311000001101,Oilatum Junior cream (GlaxoSmithKline Consumer Healthcare),130201000
'2993511000001107,Oilatum Junior cream (GlaxoSmithKline Consumer Healthcare),130201000
'4339411000001103,Oilatum Junior cream (GlaxoSmithKline Consumer Healthcare),130201000
'10221211000001108,Oilatum Junior cream (GlaxoSmithKline Consumer Healthcare),130201000
'10614711000001105,Oilatum Junior cream (GlaxoSmithKline Consumer Healthcare),130201000
'35007011000001102,Exmalatum cream (Ascot Laboratories Ltd),2.12E+10
'35007111000001101,Exmalatum cream (Ascot Laboratories Ltd),2.12E+10
'35007211000001107,ExmaQS cream (Ascot Laboratories Ltd),2.12E+10
'35007311000001104,ExmaQS cream (Ascot Laboratories Ltd),2.12E+10
'3004211000001107,Hydromol Bath & Shower emollient (Alliance Pharmaceuticals Ltd),2.12E+10
'3004511000001105,Hydromol Bath & Shower emollient (Alliance Pharmaceuticals Ltd),2.12E+10
'3004611000001109,Hydromol Bath & Shower emollient (Alliance Pharmaceuticals Ltd),2.12E+10
'3004711000001100,Hydromol Bath & Shower emollient (Alliance Pharmaceuticals Ltd),2.12E+10
'9529611000001104,Hydromol Bath & Shower emollient (Alliance Pharmaceuticals Ltd),2.12E+10
'14609611000001102,Hydrous ointment,1302010
'3003811000001105,Hydrous ointment,1302010
'3004011000001102,Hydrous ointment,1302010
'3004411000001106,Hydrous ointment,1302010
'3004811000001108,Hydrous ointment (A A H Pharmaceuticals Ltd),1302010
'3005511000001106,Hydrous ointment (A A H Pharmaceuticals Ltd),1302010
'3005211000001108,Hydrous ointment (A A H Pharmaceuticals Ltd),1302010
'3005411000001107,Hydrous ointment (A A H Pharmaceuticals Ltd),1302010
'3307011000001106,Hydrous ointment (Ecolab Healthcare Division),1302010
'7305911000001109,Hydrous ointment (Ecolab Healthcare Division),1302010
'3005911000001104,Hydrous ointment (Ecolab Healthcare Division),1302010
'3302811000001103,Hydrous ointment (Kent Pharmaceuticals Ltd),1302010
'3006011000001107,Hydrous ointment (Kent Pharmaceuticals Ltd),1302010
'3305611000001106,Hydrous ointment (Thornton & Ross Ltd),1302010
'3006111000001108,Hydrous ointment (Thornton & Ross Ltd),1302010
'3303011000001100,Hydrous ointment (Alliance Healthcare (Distribution) Ltd),1302010
'3006211000001102,Hydrous ointment (Alliance Healthcare (Distribution) Ltd),1302010
'9801211000001106,Hydrous ointment (Almus Pharmaceuticals Ltd),1302010
'9801511000001109,Hydrous ointment (Almus Pharmaceuticals Ltd),1302010
'13623211000001109,Hydrous ointment (Pinewood Healthcare),1302010
'13623311000001101,Hydrous ointment (Pinewood Healthcare),1302010
'17930611000001106,Hydrous ointment (Phoenix Healthcare Distribution Ltd),1302010
'17930711000001102,Hydrous ointment (Phoenix Healthcare Distribution Ltd),1302010
'24154811000001108,Hydrous ointment (DE Pharmaceuticals),1302010
'24154911000001103,Hydrous ointment (DE Pharmaceuticals),1302010
'33532611000001108,AquaDerm Hydrous ointment (Impectron Ltd),2.12E+10
'33532711000001104,AquaDerm Hydrous ointment (Impectron Ltd),2.12E+10
'3486011000001103,Liquid paraffin light 46% / Isopropyl myristate 39% bath emollient,1302011
'3045211000001102,Liquid paraffin light 46% / Isopropyl myristate 39% bath emollient,1302011
'3045411000001103,Diprobath bath emollient (Merck Sharp & Dohme Ltd),1302011
'3045611000001100,Diprobath bath emollient (Merck Sharp & Dohme Ltd),1302011
'3486411000001107,Liquid paraffin 16% lotion,130201000
'3059211000001102,Liquid paraffin 16% lotion,130201000
'3059411000001103,Liquid paraffin 16% lotion,130201000
'3059611000001100,Liquid paraffin 16% lotion,130201000
'3061511000001107,Keri Therapeutic lotion (Bristol-Myers Squibb Pharmaceuticals Ltd),130201000
'3061811000001105,Keri Therapeutic lotion (Bristol-Myers Squibb Pharmaceuticals Ltd),130201000
'3061911000001100,Keri Therapeutic lotion (Bristol-Myers Squibb Pharmaceuticals Ltd),130201000
'3062411000001103,Alcoderm lotion (Galderma (UK) Ltd),130201000
'3063511000001106,Alcoderm lotion (Galderma (UK) Ltd),130201000
'3391811000001109,Generic Aveeno baby bath additive colloidal powder 15g sachets,130201100
'3333011000001106,Generic Aveeno baby bath additive colloidal powder 15g sachets,130201100
'3333311000001109,Aveeno baby bath additive colloidal powder 15g sachets (Johnson & Johnson Ltd),130201100
'3333511000001103,Aveeno baby bath additive colloidal powder 15g sachets (Johnson & Johnson Ltd),130201100
'3391911000001104,Generic Aveeno bath additive colloidal powder 50g sachets,130201100
'3334211000001103,Generic Aveeno bath additive colloidal powder 50g sachets,130201100
'3334411000001104,Aveeno bath additive colloidal powder 50g sachets (Johnson & Johnson Ltd),130201100
'3334611000001101,Aveeno bath additive colloidal powder 50g sachets (Johnson & Johnson Ltd),130201100
'3542311000001102,Generic Diprobase cream,130201000
'3467911000001103,Generic Diprobase cream,130201000
'3468111000001100,Generic Diprobase cream,130201000
'3468211000001106,Diprobase cream (Bayer Plc),2.12E+10
'3468311000001103,Diprobase cream (Bayer Plc),2.12E+10
'3468411000001105,Diprobase cream (Bayer Plc),2.12E+10
'3557511000001109,Generic Unguentum M cream,130201000
'3487711000001103,Generic Unguentum M cream,130201000
'3488011000001104,Generic Unguentum M cream,130201000
'3488111000001103,Generic Unguentum M cream,130201000
'3488211000001109,Generic Unguentum M cream,130201000
'3488311000001101,Generic Unguentum M cream,130201000
'3488411000001108,Unguentum M cream (Almirall Ltd),130201000
'3488511000001107,Unguentum M cream (Almirall Ltd),130201000
'3488811000001105,Unguentum M cream (Almirall Ltd),130201000
'3489211000001104,Unguentum M cream (Almirall Ltd),130201000
'3489311000001107,Unguentum M cream (Almirall Ltd),130201000
'3490511000001108,Unguentum M cream (Almirall Ltd),130201000
'400760005,White soft paraffin 95% / Liquid paraffin 5% ointment,130201000
'3491011000001109,White soft paraffin 95% / Liquid paraffin 5% ointment,130201000
'18454211000001108,White soft paraffin 95% / Liquid paraffin 5% ointment,130201000
'3491511000001101,Diprobase ointment (Bayer Plc),130201000
'3491611000001102,Diprobase ointment (Bayer Plc),130201000
'18454311000001100,Diprobase ointment (Bayer Plc),130201000
'10851611000001100,Diprobase ointment (Waymade Healthcare Plc),
'10851711000001109,Diprobase ointment (Waymade Healthcare Plc),
'3655311000001100,Isopropyl myristate 15% / Liquid paraffin 15% gel,130201000
'3640811000001101,Isopropyl myristate 15% / Liquid paraffin 15% gel,130201000
'3640911000001106,Isopropyl myristate 15% / Liquid paraffin 15% gel,130201000
'11497511000001103,Isopropyl myristate 15% / Liquid paraffin 15% gel,130201000
'23463711000001108,Isopropyl myristate 15% / Liquid paraffin 15% gel,130201000
'35100211000001104,Isopropyl myristate 15% / Liquid paraffin 15% gel,130201000
'36506611000001107,Isopropyl myristate 15% / Liquid paraffin 15% gel,130201000
'3641211000001108,Doublebase gel (Dermal Laboratories Ltd),130201000
'3641311000001100,Doublebase gel (Dermal Laboratories Ltd),130201000
'3641511000001106,Doublebase gel (Dermal Laboratories Ltd),130201000
'35100311000001107,Doublebase gel (Dermal Laboratories Ltd),130201000
'11497611000001104,Doublebase emollient shower gel (Dermal Laboratories Ltd),130201000
'11497711000001108,Doublebase emollient shower gel (Dermal Laboratories Ltd),130201000
'15441611000001101,Doublebase emollient wash gel (Dermal Laboratories Ltd),130201000
'15441711000001105,Doublebase emollient wash gel (Dermal Laboratories Ltd),130201000
'19380211000001102,Doublebase Dayleve gel (Dermal Laboratories Ltd),130201000
'19380311000001105,Doublebase Dayleve gel (Dermal Laboratories Ltd),130201000
'19380411000001103,Doublebase Dayleve gel (Dermal Laboratories Ltd),130201000
'23463811000001100,Zerodouble gel (Thornton & Ross Ltd),2.12E+10
'23463911000001105,Zerodouble gel (Thornton & Ross Ltd),2.12E+10
'34435311000001102,Zerodouble gel (Thornton & Ross Ltd),2.12E+10
'23464011000001108,Zerodouble gel (Thornton & Ross Ltd),2.12E+10
'30961611000001101,HypoBase gel (Aspire Pharma Ltd),2.12E+10
'30961711000001105,HypoBase gel (Aspire Pharma Ltd),2.12E+10
'32409611000001106,MyriBase gel (Galen Ltd),2.12E+10
'32409711000001102,MyriBase gel (Galen Ltd),2.12E+10
'32409811000001105,MyriBase gel (Galen Ltd),2.12E+10
'36507011000001102,MyriBase gel (Galen Ltd),2.12E+10
'33571211000001101,AproDerm gel (Fontus Health Ltd),2.12E+10
'33571611000001104,AproDerm gel (Fontus Health Ltd),2.12E+10
'33571711000001108,AproDerm gel (Fontus Health Ltd),2.12E+10
'34972011000001106,Exmabase gel (Ascot Laboratories Ltd),2.12E+10
'34972111000001107,Exmabase gel (Ascot Laboratories Ltd),2.12E+10
'3655211000001108,Generic Ultrabase cream,130201000
'3641011000001103,Generic Ultrabase cream,130201000
'3641111000001102,Generic Ultrabase cream,130201000
'31073411000001105,Generic Ultrabase cream,130201000
'3641411000001107,Ultrabase cream (Derma UK Ltd),130201000
'3641711000001101,Ultrabase cream (Derma UK Ltd),130201000
'31073711000001104,Ultrabase cream (Derma UK Ltd),130201000
'3641911000001104,Ultrabase cream (Derma UK Ltd),130201000
'31073511000001109,Ultrabase cream (Derma UK Ltd),130201000
'3655111000001102,Generic Polytar Emollient,1305020
'3646311000001108,Generic Polytar Emollient,1305020
'3646411000001101,Polytar Emollient (GlaxoSmithKline Consumer Healthcare),1305020
'3646511000001102,Polytar Emollient (GlaxoSmithKline Consumer Healthcare),1305020
'14611211000001102,Yellow soft paraffin solid,1302010
'3718811000001100,Yellow soft paraffin solid,1302010
'3718911000001105,Yellow soft paraffin solid,1302010
'3719111000001100,Yellow soft paraffin solid,1302010
'3719211000001106,Yellow soft paraffin solid,1302010
'3719311000001103,Yellow soft paraffin solid,1302010
'3719411000001105,Yellow soft paraffin solid,1302010
'3719711000001104,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3719811000001107,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3720011000001100,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3720211000001105,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3720311000001102,Yellow soft paraffin solid (A A H Pharmaceuticals Ltd),1302010
'3720411000001109,Yellow soft paraffin solid (Ecolab Healthcare Division),1302010
'3720511000001108,Yellow soft paraffin solid (Ecolab Healthcare Division),1302010
'3720611000001107,Yellow soft paraffin solid (Ecolab Healthcare Division),1302010
'3720711000001103,Yellow soft paraffin solid (Ecolab Healthcare Division),1302010
'3720911000001101,Yellow soft paraffin solid (Kent Pharmaceuticals Ltd),1302010
'3721011000001109,Yellow soft paraffin solid (Kent Pharmaceuticals Ltd),1302010
